Slno,x1,x2,x3,y
0,1.0,0.685,0.469225,0.469225
1,1.0,2.07,4.2849,4.2849
2,1.0,0.795,0.632025,0.632025
3,1.0,2.435,5.929225,5.929225
4,1.0,2.815,7.924225,7.924225
5,1.0,4.865,23.668225,23.668225
6,1.0,4.36,19.0096,19.0096
7,1.0,3.64,13.2496,13.2496
8,1.0,0.64,0.4096,0.4096
9,1.0,4.45,19.8025,19.8025
10,1.0,3.75,14.0625,14.0625
11,1.0,1.925,3.705625,3.705625
12,1.0,1.57,2.4649,2.4649
13,1.0,2.265,5.130225,5.130225
14,1.0,2.3,5.29,5.29
15,1.0,2.79,7.7841,7.7841
16,1.0,0.485,0.235225,0.235225
17,1.0,1.935,3.744225,3.744225
18,1.0,2.16,4.6656,4.6656
19,1.0,1.61,2.5921,2.5921
20,1.0,3.56,12.6736,12.6736
21,1.0,3.395,11.526025,11.526025
22,1.0,3.215,10.336225,10.336225
23,1.0,3.82,14.5924,14.5924
24,1.0,1.635,2.673225,2.673225
25,1.0,1.46,2.1316,2.1316
26,1.0,2.895,8.381025,8.381025
27,1.0,1.85,3.4225,3.4225
28,1.0,2.945,8.673025,8.673025
29,1.0,4.205,17.682025,17.682025
30,1.0,1.7,2.89,2.89
31,1.0,0.69,0.4761,0.4761
32,1.0,2.275,5.175625,5.175625
33,1.0,4.35,18.9225,18.9225
34,1.0,4.055,16.443025,16.443025
35,1.0,0.11,0.0121,0.0121
36,1.0,1.765,3.115225,3.115225
37,1.0,4.775,22.800625,22.800625
38,1.0,4.005,16.040025,16.040025
39,1.0,1.07,1.1449,1.1449
40,1.0,1.615,2.608225,2.608225
41,1.0,3.15,9.9225,9.9225
42,1.0,4.895,23.961025,23.961025
43,1.0,4.715,22.231225,22.231225
44,1.0,0.395,0.156025,0.156025
45,1.0,3.45,11.9025,11.9025
46,1.0,1.575,2.480625,2.480625
47,1.0,2.98,8.8804,8.8804
48,1.0,2.735,7.480225,7.480225
49,1.0,2.045,4.182025,4.182025
50,1.0,2.27,5.1529,5.1529
51,1.0,0.855,0.731025,0.731025
52,1.0,1.845,3.404025,3.404025
53,1.0,4.5,20.25,20.25
54,1.0,1.48,2.1904,2.1904
55,1.0,2.085,4.347225,4.347225
56,1.0,3.645,13.286025,13.286025
57,1.0,2.155,4.644025,4.644025
58,1.0,2.81,7.8961,7.8961
59,1.0,2.08,4.3264,4.3264
60,1.0,3.41,11.6281,11.6281
61,1.0,2.675,7.155625,7.155625
62,1.0,4.475,20.025625,20.025625
63,1.0,3.94,15.5236,15.5236
64,1.0,0.585,0.342225,0.342225
65,1.0,4.985,24.850225,24.850225
66,1.0,4.635,21.483225,21.483225
67,1.0,0.095,0.009025,0.009025
68,1.0,2.96,8.7616,8.7616
69,1.0,4.69,21.9961,21.9961
70,1.0,2.315,5.359225,5.359225
71,1.0,4.745,22.515025,22.515025
72,1.0,3.575,12.780625,12.780625
73,1.0,3.16,9.9856,9.9856
74,1.0,0.38,0.1444,0.1444
75,1.0,4.465,19.936225,19.936225
76,1.0,1.655,2.739025,2.739025
77,1.0,1.15,1.3225,1.3225
78,1.0,3.085,9.517225,9.517225
79,1.0,2.325,5.405625,5.405625
80,1.0,0.27,0.0729,0.0729
81,1.0,4.19,17.5561,17.5561
82,1.0,0.39,0.1521,0.1521
83,1.0,4.86,23.6196,23.6196
84,1.0,4.195,17.598025,17.598025
85,1.0,0.03,0.0009,0.0009
86,1.0,3.59,12.8881,12.8881
87,1.0,3.06,9.3636,9.3636
88,1.0,3.97,15.7609,15.7609
89,1.0,1.59,2.5281,2.5281
90,1.0,0.58,0.3364,0.3364
91,1.0,1.54,2.3716,2.3716
92,1.0,2.77,7.6729,7.6729
93,1.0,2.43,5.9049,5.9049
94,1.0,1.335,1.782225,1.782225
95,1.0,3.76,14.1376,14.1376
96,1.0,3.57,12.7449,12.7449
97,1.0,4.11,16.8921,16.8921
98,1.0,0.98,0.9604,0.9604
99,1.0,3.95,15.6025,15.6025
100,1.0,0.665,0.442225,0.442225
101,1.0,1.135,1.288225,1.288225
102,1.0,1.89,3.5721,3.5721
103,1.0,4.915,24.157225,24.157225
104,1.0,1.52,2.3104,2.3104
105,1.0,2.52,6.3504,6.3504
106,1.0,2.97,8.8209,8.8209
107,1.0,4.83,23.3289,23.3289
108,1.0,2.36,5.5696,5.5696
109,1.0,2.13,4.5369,4.5369
110,1.0,0.48,0.2304,0.2304
111,1.0,4.68,21.9024,21.9024
112,1.0,4.42,19.5364,19.5364
113,1.0,4.51,20.3401,20.3401
114,1.0,1.915,3.667225,3.667225
115,1.0,4.085,16.687225,16.687225
116,1.0,3.565,12.709225,12.709225
117,1.0,1.34,1.7956,1.7956
118,1.0,1.735,3.010225,3.010225
119,1.0,0.675,0.455625,0.455625
120,1.0,0.415,0.172225,0.172225
121,1.0,0.845,0.714025,0.714025
122,1.0,0.245,0.060025,0.060025
123,1.0,3.49,12.1801,12.1801
124,1.0,4.655,21.669025,21.669025
125,1.0,2.4,5.76,5.76
126,1.0,0.28,0.0784,0.0784
127,1.0,1.96,3.8416,3.8416
128,1.0,0.445,0.198025,0.198025
129,1.0,2.645,6.996025,6.996025
130,1.0,1.75,3.0625,3.0625
131,1.0,3.255,10.595025,10.595025
132,1.0,4.46,19.8916,19.8916
133,1.0,4.87,23.7169,23.7169
134,1.0,3.245,10.530025,10.530025
135,1.0,0.08,0.0064,0.0064
136,1.0,1.745,3.045025,3.045025
137,1.0,4.65,21.6225,21.6225
138,1.0,1.005,1.010025,1.010025
139,1.0,0.46,0.2116,0.2116
140,1.0,0.66,0.4356,0.4356
141,1.0,1.265,1.600225,1.600225
142,1.0,4.9,24.01,24.01
143,1.0,0.19,0.0361,0.0361
144,1.0,0.285,0.081225,0.081225
145,1.0,4.355,18.966025,18.966025
146,1.0,0.205,0.042025,0.042025
147,1.0,4.385,19.228225,19.228225
148,1.0,2.385,5.688225,5.688225
149,1.0,3.975,15.800625,15.800625
150,1.0,1.625,2.640625,2.640625
151,1.0,4.29,18.4041,18.4041
152,1.0,3.325,11.055625,11.055625
153,1.0,4.515,20.385225,20.385225
154,1.0,2.61,6.8121,6.8121
155,1.0,2.55,6.5025,6.5025
156,1.0,2.69,7.2361,7.2361
157,1.0,2.7,7.29,7.29
158,1.0,0.17,0.0289,0.0289
159,1.0,3.915,15.327225,15.327225
160,1.0,4.445,19.758025,19.758025
161,1.0,1.405,1.974025,1.974025
162,1.0,4.13,17.0569,17.0569
163,1.0,3.8,14.44,14.44
164,1.0,1.275,1.625625,1.625625
165,1.0,1.29,1.6641,1.6641
166,1.0,4.71,22.1841,22.1841
167,1.0,1.125,1.265625,1.265625
168,1.0,0.145,0.021025,0.021025
169,1.0,4.89,23.9121,23.9121
170,1.0,1.865,3.478225,3.478225
171,1.0,3.67,13.4689,13.4689
172,1.0,2.01,4.0401,4.0401
173,1.0,2.745,7.535025,7.535025
174,1.0,1.73,2.9929,2.9929
175,1.0,3.09,9.5481,9.5481
176,1.0,2.87,8.2369,8.2369
177,1.0,0.535,0.286225,0.286225
178,1.0,1.67,2.7889,2.7889
179,1.0,2.39,5.7121,5.7121
180,1.0,1.01,1.0201,1.0201
181,1.0,4.175,17.430625,17.430625
182,1.0,3.135,9.828225,9.828225
183,1.0,3.635,13.213225,13.213225
184,1.0,4.62,21.3444,21.3444
185,1.0,4.95,24.5025,24.5025
186,1.0,1.4,1.96,1.96
187,1.0,4.47,19.9809,19.9809
188,1.0,0.975,0.950625,0.950625
189,1.0,0.225,0.050625,0.050625
190,1.0,4.535,20.566225,20.566225
191,1.0,2.82,7.9524,7.9524
192,1.0,4.815,23.184225,23.184225
193,1.0,4.26,18.1476,18.1476
194,1.0,1.53,2.3409,2.3409
195,1.0,2.375,5.640625,5.640625
196,1.0,0.595,0.354025,0.354025
197,1.0,0.79,0.6241,0.6241
198,1.0,4.16,17.3056,17.3056
199,1.0,1.62,2.6244,2.6244
200,1.0,0.44,0.1936,0.1936
201,1.0,3.225,10.400625,10.400625
202,1.0,2.295,5.267025,5.267025
203,1.0,2.975,8.850625,8.850625
204,1.0,3.165,10.017225,10.017225
205,1.0,1.78,3.1684,3.1684
206,1.0,2.185,4.774225,4.774225
207,1.0,0.365,0.133225,0.133225
208,1.0,2.04,4.1616,4.1616
209,1.0,4.04,16.3216,16.3216
210,1.0,2.2,4.84,4.84
211,1.0,1.02,1.0404,1.0404
212,1.0,3.02,9.1204,9.1204
213,1.0,3.37,11.3569,11.3569
214,1.0,4.335,18.792225,18.792225
215,1.0,1.185,1.404225,1.404225
216,1.0,4.045,16.362025,16.362025
217,1.0,2.73,7.4529,7.4529
218,1.0,4.38,19.1844,19.1844
219,1.0,4.09,16.7281,16.7281
220,1.0,3.615,13.068225,13.068225
221,1.0,0.81,0.6561,0.6561
222,1.0,4.025,16.200625,16.200625
223,1.0,0.215,0.046225,0.046225
224,1.0,2.335,5.452225,5.452225
225,1.0,0.545,0.297025,0.297025
226,1.0,3.04,9.2416,9.2416
227,1.0,2.45,6.0025,6.0025
228,1.0,4.56,20.7936,20.7936
229,1.0,2.175,4.730625,4.730625
230,1.0,3.755,14.100025,14.100025
231,1.0,1.79,3.2041,3.2041
232,1.0,1.12,1.2544,1.2544
233,1.0,3.93,15.4449,15.4449
234,1.0,1.45,2.1025,2.1025
235,1.0,1.14,1.2996,1.2996
236,1.0,3.705,13.727025,13.727025
237,1.0,3.27,10.6929,10.6929
238,1.0,2.095,4.389025,4.389025
239,1.0,4.97,24.7009,24.7009
240,1.0,4.57,20.8849,20.8849
241,1.0,1.58,2.4964,2.4964
242,1.0,3.6,12.96,12.96
243,1.0,1.955,3.822025,3.822025
244,1.0,2.14,4.5796,4.5796
245,1.0,4.545,20.657025,20.657025
246,1.0,3.655,13.359025,13.359025
247,1.0,3.26,10.6276,10.6276
248,1.0,0.965,0.931225,0.931225
249,1.0,0.725,0.525625,0.525625
250,1.0,2.115,4.473225,4.473225
251,1.0,3.54,12.5316,12.5316
252,1.0,0.825,0.680625,0.680625
253,1.0,3.05,9.3025,9.3025
254,1.0,2.055,4.223025,4.223025
255,1.0,3.66,13.3956,13.3956
256,1.0,4.79,22.9441,22.9441
257,1.0,2.395,5.736025,5.736025
258,1.0,1.91,3.6481,3.6481
259,1.0,1.6,2.56,2.56
260,1.0,1.105,1.221025,1.221025
261,1.0,3.46,11.9716,11.9716
262,1.0,3.22,10.3684,10.3684
263,1.0,2.72,7.3984,7.3984
264,1.0,0.23,0.0529,0.0529
265,1.0,1.95,3.8025,3.8025
266,1.0,2.785,7.756225,7.756225
267,1.0,1.97,3.8809,3.8809
268,1.0,3.51,12.3201,12.3201
269,1.0,4.925,24.255625,24.255625
270,1.0,4.675,21.855625,21.855625
271,1.0,3.71,13.7641,13.7641
272,1.0,3.485,12.145225,12.145225
273,1.0,4.49,20.1601,20.1601
274,1.0,1.305,1.703025,1.703025
275,1.0,2.47,6.1009,6.1009
276,1.0,2.205,4.862025,4.862025
277,1.0,1.2,1.44,1.44
278,1.0,1.77,3.1329,3.1329
279,1.0,2.06,4.2436,4.2436
280,1.0,0.41,0.1681,0.1681
281,1.0,4.6,21.16,21.16
282,1.0,2.455,6.027025,6.027025
283,1.0,2.955,8.732025,8.732025
284,1.0,0.755,0.570025,0.570025
285,1.0,1.86,3.4596,3.4596
286,1.0,1.84,3.3856,3.3856
287,1.0,3.125,9.765625,9.765625
288,1.0,0.875,0.765625,0.765625
289,1.0,3.535,12.496225,12.496225
290,1.0,0.005,2.5e-05,2.5e-05
291,1.0,2.905,8.439025,8.439025
292,1.0,2.695,7.263025,7.263025
293,1.0,3.825,14.630625,14.630625
294,1.0,1.355,1.836025,1.836025
295,1.0,3.03,9.1809,9.1809
296,1.0,3.955,15.642025,15.642025
297,1.0,3.13,9.7969,9.7969
298,1.0,3.665,13.432225,13.432225
299,1.0,0.53,0.2809,0.2809
300,1.0,3.61,13.0321,13.0321
301,1.0,4.66,21.7156,21.7156
302,1.0,2.885,8.323225,8.323225
303,1.0,0.37,0.1369,0.1369
304,1.0,4.02,16.1604,16.1604
305,1.0,2.86,8.1796,8.1796
306,1.0,1.455,2.117025,2.117025
307,1.0,4.345,18.879025,18.879025
308,1.0,3.295,10.857025,10.857025
309,1.0,4.0,16.0,16.0
310,1.0,0.1,0.01,0.01
311,1.0,3.72,13.8384,13.8384
312,1.0,0.515,0.265225,0.265225
313,1.0,3.77,14.2129,14.2129
314,1.0,3.465,12.006225,12.006225
315,1.0,3.19,10.1761,10.1761
316,1.0,3.28,10.7584,10.7584
317,1.0,2.245,5.040025,5.040025
318,1.0,0.35,0.1225,0.1225
319,1.0,4.4,19.36,19.36
320,1.0,2.795,7.812025,7.812025
321,1.0,4.935,24.354225,24.354225
322,1.0,0.275,0.075625,0.075625
323,1.0,2.255,5.085025,5.085025
324,1.0,1.535,2.356225,2.356225
325,1.0,0.805,0.648025,0.648025
326,1.0,2.26,5.1076,5.1076
327,1.0,0.425,0.180625,0.180625
328,1.0,2.195,4.818025,4.818025
329,1.0,4.76,22.6576,22.6576
330,1.0,1.035,1.071225,1.071225
331,1.0,4.55,20.7025,20.7025
332,1.0,3.555,12.638025,12.638025
333,1.0,4.33,18.7489,18.7489
334,1.0,4.31,18.5761,18.5761
335,1.0,3.21,10.3041,10.3041
336,1.0,4.495,20.205025,20.205025
337,1.0,1.175,1.380625,1.380625
338,1.0,3.17,10.0489,10.0489
339,1.0,1.795,3.222025,3.222025
340,1.0,4.74,22.4676,22.4676
341,1.0,2.44,5.9536,5.9536
342,1.0,4.32,18.6624,18.6624
343,1.0,0.43,0.1849,0.1849
344,1.0,3.32,11.0224,11.0224
345,1.0,4.145,17.181025,17.181025
346,1.0,0.355,0.126025,0.126025
347,1.0,0.59,0.3481,0.3481
348,1.0,3.765,14.175225,14.175225
349,1.0,0.26,0.0676,0.0676
350,1.0,4.015,16.120225,16.120225
351,1.0,2.74,7.5076,7.5076
352,1.0,4.18,17.4724,17.4724
353,1.0,2.495,6.225025,6.225025
354,1.0,3.285,10.791225,10.791225
355,1.0,3.1,9.61,9.61
356,1.0,2.505,6.275025,6.275025
357,1.0,3.81,14.5161,14.5161
358,1.0,0.73,0.5329,0.5329
359,1.0,2.285,5.221225,5.221225
360,1.0,1.095,1.199025,1.199025
361,1.0,4.285,18.361225,18.361225
362,1.0,4.315,18.619225,18.619225
363,1.0,3.525,12.425625,12.425625
364,1.0,4.615,21.298225,21.298225
365,1.0,3.865,14.938225,14.938225
366,1.0,3.65,13.3225,13.3225
367,1.0,2.05,4.2025,4.2025
368,1.0,0.14,0.0196,0.0196
369,1.0,2.37,5.6169,5.6169
370,1.0,0.06,0.0036,0.0036
371,1.0,3.425,11.730625,11.730625
372,1.0,0.525,0.275625,0.275625
373,1.0,2.92,8.5264,8.5264
374,1.0,1.66,2.7556,2.7556
375,1.0,3.605,12.996025,12.996025
376,1.0,0.385,0.148225,0.148225
377,1.0,1.41,1.9881,1.9881
378,1.0,1.04,1.0816,1.0816
379,1.0,3.44,11.8336,11.8336
380,1.0,0.16,0.0256,0.0256
381,1.0,0.72,0.5184,0.5184
382,1.0,2.415,5.832225,5.832225
383,1.0,3.01,9.0601,9.0601
384,1.0,4.92,24.2064,24.2064
385,1.0,3.86,14.8996,14.8996
386,1.0,4.835,23.377225,23.377225
387,1.0,2.425,5.880625,5.880625
388,1.0,0.735,0.540225,0.540225
389,1.0,1.5,2.25,2.25
390,1.0,2.8,7.84,7.84
391,1.0,1.98,3.9204,3.9204
392,1.0,3.53,12.4609,12.4609
393,1.0,4.115,16.933225,16.933225
394,1.0,3.185,10.144225,10.144225
395,1.0,2.655,7.049025,7.049025
396,1.0,2.89,8.3521,8.3521
397,1.0,1.8,3.24,3.24
398,1.0,0.775,0.600625,0.600625
399,1.0,0.895,0.801025,0.801025
400,1.0,0.15,0.0225,0.0225
