Slno,x1,x2,x3,y
401,1.0,0.34,0.1156,0.1156
402,1.0,0.75,0.5625,0.5625
403,1.0,0.25,0.0625,0.0625
404,1.0,4.93,24.3049,24.3049
405,1.0,4.1,16.81,16.81
406,1.0,2.23,4.9729,4.9729
407,1.0,2.41,5.8081,5.8081
408,1.0,4.125,17.015625,17.015625
409,1.0,0.05,0.0025,0.0025
410,1.0,1.425,2.030625,2.030625
411,1.0,3.625,13.140625,13.140625
412,1.0,4.365,19.053225,19.053225
413,1.0,4.665,21.762225,21.762225
414,1.0,2.64,6.9696,6.9696
415,1.0,1.3,1.69,1.69
416,1.0,0.6,0.36,0.36
417,1.0,4.095,16.769025,16.769025
418,1.0,0.8,0.64,0.64
419,1.0,0.815,0.664225,0.664225
420,1.0,4.885,23.863225,23.863225
421,1.0,0.085,0.007225,0.007225
422,1.0,3.79,14.3641,14.3641
423,1.0,0.51,0.2601,0.2601
424,1.0,3.47,12.0409,12.0409
425,1.0,1.585,2.512225,2.512225
426,1.0,0.465,0.216225,0.216225
427,1.0,0.335,0.112225,0.112225
428,1.0,1.55,2.4025,2.4025
429,1.0,2.985,8.910225,8.910225
430,1.0,1.055,1.113025,1.113025
431,1.0,0.5,0.25,0.25
432,1.0,1.0,1.0,1.0
433,1.0,2.31,5.3361,5.3361
434,1.0,3.985,15.880225,15.880225
435,1.0,3.505,12.285025,12.285025
436,1.0,4.875,23.765625,23.765625
437,1.0,3.145,9.891025,9.891025
438,1.0,1.485,2.205225,2.205225
439,1.0,2.635,6.943225,6.943225
440,1.0,3.43,11.7649,11.7649
441,1.0,1.26,1.5876,1.5876
442,1.0,4.605,21.206025,21.206025
443,1.0,3.25,10.5625,10.5625
444,1.0,3.545,12.567025,12.567025
445,1.0,1.69,2.8561,2.8561
446,1.0,2.345,5.499025,5.499025
447,1.0,2.165,4.687225,4.687225
448,1.0,0.955,0.912025,0.912025
449,1.0,2.54,6.4516,6.4516
450,1.0,1.9,3.61,3.61
451,1.0,2.925,8.555625,8.555625
452,1.0,0.82,0.6724,0.6724
453,1.0,1.87,3.4969,3.4969
454,1.0,4.39,19.2721,19.2721
455,1.0,2.71,7.3441,7.3441
456,1.0,0.07,0.0049,0.0049
457,1.0,1.88,3.5344,3.5344
458,1.0,2.025,4.100625,4.100625
459,1.0,0.935,0.874225,0.874225
460,1.0,3.55,12.6025,12.6025
461,1.0,3.07,9.4249,9.4249
462,1.0,1.68,2.8224,2.8224
463,1.0,4.52,20.4304,20.4304
464,1.0,4.695,22.043025,22.043025
465,1.0,2.405,5.784025,5.784025
466,1.0,4.255,18.105025,18.105025
467,1.0,0.96,0.9216,0.9216
468,1.0,1.835,3.367225,3.367225
469,1.0,0.85,0.7225,0.7225
470,1.0,1.64,2.6896,2.6896
471,1.0,0.22,0.0484,0.0484
472,1.0,1.225,1.500625,1.500625
473,1.0,3.91,15.2881,15.2881
474,1.0,4.08,16.6464,16.6464
475,1.0,4.215,17.766225,17.766225
476,1.0,0.09,0.0081,0.0081
477,1.0,2.125,4.515625,4.515625
478,1.0,1.235,1.525225,1.525225
479,1.0,4.41,19.4481,19.4481
480,1.0,0.065,0.004225,0.004225
481,1.0,4.575,20.930625,20.930625
482,1.0,0.025,0.000625,0.000625
483,1.0,0.435,0.189225,0.189225
484,1.0,1.33,1.7689,1.7689
485,1.0,3.84,14.7456,14.7456
486,1.0,2.24,5.0176,5.0176
487,1.0,3.68,13.5424,13.5424
488,1.0,3.735,13.950225,13.950225
489,1.0,3.785,14.326225,14.326225
490,1.0,1.09,1.1881,1.1881
491,1.0,3.885,15.093225,15.093225
492,1.0,2.515,6.325225,6.325225
493,1.0,4.91,24.1081,24.1081
494,1.0,1.255,1.575025,1.575025
495,1.0,0.865,0.748225,0.748225
496,1.0,1.27,1.6129,1.6129
497,1.0,1.28,1.6384,1.6384
498,1.0,1.08,1.1664,1.1664
499,1.0,1.94,3.7636,3.7636
500,1.0,0.57,0.3249,0.3249
501,1.0,1.395,1.946025,1.946025
502,1.0,2.715,7.371225,7.371225
503,1.0,4.305,18.533025,18.533025
504,1.0,0.015,0.000225,0.000225
505,1.0,3.69,13.6161,13.6161
506,1.0,2.845,8.094025,8.094025
507,1.0,3.685,13.579225,13.579225
508,1.0,0.76,0.5776,0.5776
509,1.0,3.495,12.215025,12.215025
510,1.0,3.29,10.8241,10.8241
511,1.0,1.085,1.177225,1.177225
512,1.0,2.805,7.868025,7.868025
513,1.0,0.97,0.9409,0.9409
514,1.0,2.6,6.76,6.76
515,1.0,1.245,1.550025,1.550025
516,1.0,2.535,6.426225,6.426225
517,1.0,0.555,0.308025,0.308025
518,1.0,0.9,0.81,0.81
519,1.0,2.005,4.020025,4.020025
520,1.0,4.455,19.847025,19.847025
521,1.0,3.08,9.4864,9.4864
522,1.0,2.545,6.477025,6.477025
523,1.0,4.05,16.4025,16.4025
524,1.0,3.925,15.405625,15.405625
525,1.0,0.2,0.04,0.04
526,1.0,3.23,10.4329,10.4329
527,1.0,0.77,0.5929,0.5929
528,1.0,1.725,2.975625,2.975625
529,1.0,3.31,10.9561,10.9561
530,1.0,0.83,0.6889,0.6889
531,1.0,3.99,15.9201,15.9201
532,1.0,2.835,8.037225,8.037225
533,1.0,3.89,15.1321,15.1321
534,1.0,0.33,0.1089,0.1089
535,1.0,2.75,7.5625,7.5625
536,1.0,1.545,2.387025,2.387025
537,1.0,2.78,7.7284,7.7284
538,1.0,3.315,10.989225,10.989225
539,1.0,0.99,0.9801,0.9801
540,1.0,3.36,11.2896,11.2896
541,1.0,4.685,21.949225,21.949225
542,1.0,0.0,0.0,0.0
543,1.0,2.965,8.791225,8.791225
544,1.0,2.555,6.528025,6.528025
545,1.0,0.325,0.105625,0.105625
546,1.0,3.33,11.0889,11.0889
547,1.0,2.42,5.8564,5.8564
548,1.0,0.12,0.0144,0.0144
549,1.0,0.52,0.2704,0.2704
550,1.0,4.25,18.0625,18.0625
551,1.0,3.155,9.954025,9.954025
552,1.0,3.005,9.030025,9.030025
553,1.0,2.83,8.0089,8.0089
554,1.0,3.9,15.21,15.21
555,1.0,4.84,23.4256,23.4256
556,1.0,2.51,6.3001,6.3001
557,1.0,0.615,0.378225,0.378225
558,1.0,1.805,3.258025,3.258025
559,1.0,2.91,8.4681,8.4681
560,1.0,1.665,2.772225,2.772225
561,1.0,1.36,1.8496,1.8496
562,1.0,2.725,7.425625,7.425625
563,1.0,1.11,1.2321,1.2321
564,1.0,0.645,0.416025,0.416025
565,1.0,0.315,0.099225,0.099225
566,1.0,4.43,19.6249,19.6249
567,1.0,3.3,10.89,10.89
568,1.0,3.015,9.090225,9.090225
569,1.0,0.31,0.0961,0.0961
570,1.0,4.14,17.1396,17.1396
571,1.0,0.505,0.255025,0.255025
572,1.0,2.66,7.0756,7.0756
573,1.0,4.155,17.264025,17.264025
574,1.0,0.7,0.49,0.49
575,1.0,1.18,1.3924,1.3924
576,1.0,3.025,9.150625,9.150625
577,1.0,1.35,1.8225,1.8225
578,1.0,3.405,11.594025,11.594025
579,1.0,3.795,14.402025,14.402025
580,1.0,2.21,4.8841,4.8841
581,1.0,4.63,21.4369,21.4369
582,1.0,4.27,18.2329,18.2329
583,1.0,2.625,6.890625,6.890625
584,1.0,0.695,0.483025,0.483025
585,1.0,0.475,0.225625,0.225625
586,1.0,2.475,6.125625,6.125625
587,1.0,0.455,0.207025,0.207025
588,1.0,2.19,4.7961,4.7961
589,1.0,3.905,15.249025,15.249025
590,1.0,1.705,2.907025,2.907025
591,1.0,1.215,1.476225,1.476225
592,1.0,3.87,14.9769,14.9769
593,1.0,3.34,11.1556,11.1556
594,1.0,2.865,8.208225,8.208225
595,1.0,3.415,11.662225,11.662225
596,1.0,4.975,24.750625,24.750625
597,1.0,0.24,0.0576,0.0576
598,1.0,2.105,4.431025,4.431025
599,1.0,1.045,1.092025,1.092025
600,1.0,0.375,0.140625,0.140625
601,1.0,3.195,10.208025,10.208025
602,1.0,2.15,4.6225,4.6225
603,1.0,0.235,0.055225,0.055225
604,1.0,2.63,6.9169,6.9169
605,1.0,2.46,6.0516,6.0516
606,1.0,0.255,0.065025,0.065025
607,1.0,4.54,20.6116,20.6116
608,1.0,3.83,14.6689,14.6689
609,1.0,3.835,14.707225,14.707225
610,1.0,2.1,4.41,4.41
611,1.0,4.77,22.7529,22.7529
612,1.0,1.975,3.900625,3.900625
613,1.0,4.17,17.3889,17.3889
614,1.0,4.625,21.390625,21.390625
615,1.0,2.59,6.7081,6.7081
616,1.0,3.105,9.641025,9.641025
617,1.0,2.825,7.980625,7.980625
618,1.0,0.345,0.119025,0.119025
619,1.0,4.64,21.5296,21.5296
620,1.0,2.84,8.0656,8.0656
621,1.0,3.385,11.458225,11.458225
622,1.0,4.965,24.651225,24.651225
623,1.0,0.89,0.7921,0.7921
624,1.0,4.72,22.2784,22.2784
625,1.0,3.075,9.455625,9.455625
626,1.0,3.52,12.3904,12.3904
627,1.0,4.85,23.5225,23.5225
628,1.0,0.45,0.2025,0.2025
629,1.0,3.895,15.171025,15.171025
630,1.0,1.015,1.030225,1.030225
631,1.0,3.5,12.25,12.25
632,1.0,4.8,23.04,23.04
633,1.0,0.125,0.015625,0.015625
634,1.0,2.65,7.0225,7.0225
635,1.0,0.02,0.0004,0.0004
636,1.0,3.875,15.015625,15.015625
637,1.0,3.62,13.1044,13.1044
638,1.0,3.18,10.1124,10.1124
639,1.0,1.885,3.553225,3.553225
640,1.0,1.895,3.591025,3.591025
641,1.0,0.88,0.7744,0.7744
642,1.0,4.28,18.3184,18.3184
643,1.0,2.85,8.1225,8.1225
644,1.0,1.465,2.146225,2.146225
645,1.0,1.905,3.629025,3.629025
646,1.0,2.765,7.645225,7.645225
647,1.0,2.58,6.6564,6.6564
648,1.0,3.115,9.703225,9.703225
649,1.0,1.945,3.783025,3.783025
650,1.0,3.73,13.9129,13.9129
651,1.0,1.785,3.186225,3.186225
652,1.0,2.485,6.175225,6.175225
653,1.0,2.34,5.4756,5.4756
654,1.0,3.24,10.4976,10.4976
655,1.0,2.35,5.5225,5.5225
656,1.0,3.045,9.272025,9.272025
657,1.0,3.4,11.56,11.56
658,1.0,2.33,5.4289,5.4289
659,1.0,4.06,16.4836,16.4836
660,1.0,0.765,0.585225,0.585225
661,1.0,1.965,3.861225,3.861225
662,1.0,3.265,10.660225,10.660225
663,1.0,4.995,24.950025,24.950025
664,1.0,4.98,24.8004,24.8004
665,1.0,4.03,16.2409,16.2409
666,1.0,0.995,0.990025,0.990025
667,1.0,1.63,2.6569,2.6569
668,1.0,0.115,0.013225,0.013225
669,1.0,2.685,7.209225,7.209225
670,1.0,2.755,7.590025,7.590025
671,1.0,1.44,2.0736,2.0736
672,1.0,3.38,11.4244,11.4244
673,1.0,4.2,17.64,17.64
674,1.0,2.32,5.3824,5.3824
675,1.0,1.38,1.9044,1.9044
676,1.0,3.365,11.323225,11.323225
677,1.0,3.345,11.189025,11.189025
678,1.0,4.82,23.2324,23.2324
679,1.0,3.355,11.256025,11.256025
680,1.0,2.0,4.0,4.0
681,1.0,1.39,1.9321,1.9321
682,1.0,0.575,0.330625,0.330625
683,1.0,3.725,13.875625,13.875625
684,1.0,4.61,21.2521,21.2521
685,1.0,0.21,0.0441,0.0441
686,1.0,1.385,1.918225,1.918225
687,1.0,0.635,0.403225,0.403225
688,1.0,1.565,2.449225,2.449225
689,1.0,1.16,1.3456,1.3456
690,1.0,2.93,8.5849,8.5849
691,1.0,4.01,16.0801,16.0801
692,1.0,3.11,9.6721,9.6721
693,1.0,3.855,14.861025,14.861025
694,1.0,4.7,22.09,22.09
695,1.0,4.845,23.474025,23.474025
696,1.0,4.905,24.059025,24.059025
697,1.0,2.25,5.0625,5.0625
698,1.0,4.725,22.325625,22.325625
699,1.0,2.49,6.2001,6.2001
700,1.0,2.22,4.9284,4.9284
701,1.0,2.94,8.6436,8.6436
702,1.0,1.695,2.873025,2.873025
703,1.0,1.24,1.5376,1.5376
704,1.0,0.945,0.893025,0.893025
705,1.0,1.145,1.311025,1.311025
706,1.0,3.845,14.784025,14.784025
707,1.0,3.375,11.390625,11.390625
708,1.0,0.135,0.018225,0.018225
709,1.0,4.825,23.280625,23.280625
710,1.0,2.705,7.317025,7.317025
711,1.0,4.325,18.705625,18.705625
712,1.0,0.86,0.7396,0.7396
713,1.0,2.18,4.7524,4.7524
714,1.0,2.565,6.579225,6.579225
715,1.0,2.365,5.593225,5.593225
716,1.0,2.12,4.4944,4.4944
717,1.0,1.43,2.0449,2.0449
718,1.0,0.36,0.1296,0.1296
719,1.0,2.445,5.978025,5.978025
720,1.0,3.58,12.8164,12.8164
721,1.0,1.325,1.755625,1.755625
722,1.0,0.63,0.3969,0.3969
723,1.0,1.81,3.2761,3.2761
724,1.0,0.54,0.2916,0.2916
725,1.0,1.645,2.706025,2.706025
726,1.0,3.095,9.579025,9.579025
727,1.0,3.775,14.250625,14.250625
728,1.0,2.145,4.601025,4.601025
729,1.0,1.23,1.5129,1.5129
730,1.0,4.53,20.5209,20.5209
731,1.0,0.885,0.783225,0.783225
732,1.0,3.35,11.2225,11.2225
733,1.0,2.95,8.7025,8.7025
734,1.0,3.74,13.9876,13.9876
735,1.0,4.035,16.281225,16.281225
736,1.0,4.295,18.447025,18.447025
737,1.0,2.29,5.2441,5.2441
738,1.0,3.055,9.333025,9.333025
739,1.0,0.74,0.5476,0.5476
740,1.0,2.57,6.6049,6.6049
741,1.0,4.23,17.8929,17.8929
742,1.0,2.875,8.265625,8.265625
743,1.0,1.435,2.059225,2.059225
744,1.0,3.335,11.122225,11.122225
745,1.0,0.175,0.030625,0.030625
746,1.0,4.645,21.576025,21.576025
747,1.0,0.715,0.511225,0.511225
748,1.0,0.94,0.8836,0.8836
749,1.0,4.945,24.453025,24.453025
750,1.0,1.775,3.150625,3.150625
751,1.0,0.71,0.5041,0.5041
752,1.0,2.995,8.970025,8.970025
753,1.0,1.31,1.7161,1.7161
754,1.0,2.5,6.25,6.25
755,1.0,1.42,2.0164,2.0164
756,1.0,3.92,15.3664,15.3664
757,1.0,4.81,23.1361,23.1361
758,1.0,0.18,0.0324,0.0324
759,1.0,0.165,0.027225,0.027225
760,1.0,2.135,4.558225,4.558225
761,1.0,1.345,1.809025,1.809025
762,1.0,2.48,6.1504,6.1504
763,1.0,0.075,0.005625,0.005625
764,1.0,4.185,17.514225,17.514225
765,1.0,1.595,2.544025,2.544025
766,1.0,1.93,3.7249,3.7249
767,1.0,1.815,3.294225,3.294225
768,1.0,1.985,3.940225,3.940225
769,1.0,1.51,2.2801,2.2801
770,1.0,1.82,3.3124,3.3124
771,1.0,4.78,22.8484,22.8484
772,1.0,3.435,11.799225,11.799225
773,1.0,3.815,14.554225,14.554225
774,1.0,2.665,7.102225,7.102225
775,1.0,2.53,6.4009,6.4009
776,1.0,3.595,12.924025,12.924025
777,1.0,4.275,18.275625,18.275625
778,1.0,0.185,0.034225,0.034225
779,1.0,1.13,1.2769,1.2769
780,1.0,1.49,2.2201,2.2201
781,1.0,4.555,20.748025,20.748025
782,1.0,0.84,0.7056,0.7056
783,1.0,2.76,7.6176,7.6176
784,1.0,2.02,4.0804,4.0804
785,1.0,0.61,0.3721,0.3721
786,1.0,3.2,10.24,10.24
787,1.0,3.945,15.563025,15.563025
788,1.0,0.29,0.0841,0.0841
789,1.0,0.91,0.8281,0.8281
790,1.0,3.205,10.272025,10.272025
791,1.0,2.935,8.614225,8.614225
792,1.0,0.055,0.003025,0.003025
793,1.0,3.675,13.505625,13.505625
794,1.0,1.115,1.243225,1.243225
795,1.0,4.73,22.3729,22.3729
796,1.0,4.585,21.022225,21.022225
797,1.0,0.87,0.7569,0.7569
798,1.0,2.68,7.1824,7.1824
799,1.0,4.07,16.5649,16.5649
